sequence_id,organism,condition_en,condition_es,PC1,PC2
A6NCS4,Homo sapiens (Human),Diseased,Enfermo,2.1107229374774463,0.2918716747171282
A6NER3,Homo sapiens (Human),Healthy,Sano,3.5255317458474607,-5.12765567268632
A6NFY7,Homo sapiens (Human),Healthy,Sano,9.086708481720864,3.6259323351491246
A6NGG8,Homo sapiens (Human),Diseased,Enfermo,3.353713645129944,-1.6084004328621895
A6NI61,Homo sapiens (Human),Diseased,Enfermo,-5.748712043188892,2.5493952777009805
A6NKB5,Homo sapiens (Human),Diseased,Enfermo,-1.6549224323576837,-0.8592508883115549
A6NNB3,Homo sapiens (Human),Healthy,Sano,-5.77596380362114,-0.6914919109534339
A6QL63,Homo sapiens (Human),Diseased,Enfermo,0.32275573539728064,1.079284626796398
A7E2V4,Homo sapiens (Human),Diseased,Enfermo,0.41995149168441165,-1.4332536659760808
A7MCY6,Homo sapiens (Human),Diseased,Enfermo,1.8389339239064793,-1.7209581180723257
A7MD48,Homo sapiens (Human),Diseased,Enfermo,5.32964347124385,-6.466485472666262
A8MQ03,Homo sapiens (Human),Diseased,Enfermo,-2.2961093848169805,-2.30308283842713
A8MW99,Homo sapiens (Human),Healthy,Sano,-0.7034782662390524,-0.00204969152703017
A9UHW6,Homo sapiens (Human),Diseased,Enfermo,1.3485764297954153,2.771524269336531
B1AK53,Homo sapiens (Human),Diseased,Enfermo,0.8266871377377286,-1.5822708233706175
B1AL88,Homo sapiens (Human),Healthy,Sano,-1.002052241502451,-2.6452827428707395
B2RUY7,Homo sapiens (Human),Healthy,Sano,-0.8689479332266979,-0.6627114014852183
B3KU38,Homo sapiens (Human),Healthy,Sano,3.0488659607301463,-3.103928192880216
B6A8C7,Homo sapiens (Human),Healthy,Sano,-1.4316829039278323,1.889476753548307
B7U540,Homo sapiens (Human),Diseased,Enfermo,-2.0528747840358124,0.2599505904815797
C9JLW8,Homo sapiens (Human),Healthy,Sano,4.96780930340463,0.5322449916156141
C9JRZ8,Homo sapiens (Human),Healthy,Sano,0.8706618701721393,2.623267939495674
D3W0D1,Homo sapiens (Human),Healthy,Sano,-5.198145099788895,-1.2481993832240459
E0CX11,Homo sapiens (Human),Healthy,Sano,-7.446972131201254,-3.5546278327478458
O00115,Homo sapiens (Human),Healthy,Sano,-1.8235401194509686,0.512631718709737
O00116,Homo sapiens (Human),Healthy,Sano,-1.2212302173463,-0.5157602002907742
O00159,Homo sapiens (Human),Diseased,Enfermo,0.7900950754693196,0.45420255302591966
O00161,Homo sapiens (Human),Healthy,Sano,5.184105436276519,1.4354696700698253
O00165,Homo sapiens (Human),Healthy,Sano,1.9704497203899831,-3.2081791848825345
O00168,Homo sapiens (Human),Diseased,Enfermo,-5.483876017840651,-4.175132586047507
O00214,Homo sapiens (Human),Healthy,Sano,-0.5107575337332171,1.9050376577004853
O00237,Homo sapiens (Human),Healthy,Sano,0.09635892955784847,1.748258271195305
O00254,Homo sapiens (Human),Diseased,Enfermo,-5.9834606334523714,3.3426998059920003
O00268,Homo sapiens (Human),Diseased,Enfermo,-2.4719715932460473,-2.4410989690990856
O00291,Homo sapiens (Human),Healthy,Sano,3.2898006361635153,1.190819428658321
O00300,Homo sapiens (Human),Diseased,Enfermo,-2.5047546886123695,-2.942249088744326
O00322,Homo sapiens (Human),Diseased,Enfermo,-5.803630221873385,1.2520882894387715
O00329,Homo sapiens (Human),Diseased,Enfermo,-0.7146232890504486,0.09139387068088067
O00330,Homo sapiens (Human),Diseased,Enfermo,-0.9532321549289307,-0.17629198700488907
O00337,Homo sapiens (Human),Diseased,Enfermo,-3.1616671922371515,3.105746911282135
O00400,Homo sapiens (Human),Diseased,Enfermo,-3.984985733497542,2.2281692841342253
O00409,Homo sapiens (Human),Healthy,Sano,2.566495985191644,-1.3958536930104932
O00422,Homo sapiens (Human),Healthy,Sano,2.8494362684079957,0.3205878109070304
O00444,Homo sapiens (Human),Diseased,Enfermo,0.601013838324843,-0.9584780186079784
O00453,Homo sapiens (Human),Diseased,Enfermo,-0.7110434010878833,-1.7266022637948475
O00462,Homo sapiens (Human),Healthy,Sano,-0.5009827089836447,1.1072941057392773
O00478,Homo sapiens (Human),Healthy,Sano,-0.7531645098850517,-0.04793657474611233
O00487,Homo sapiens (Human),Healthy,Sano,-1.7998249437458895,0.11251652019455473
O00505,Homo sapiens (Human),Healthy,Sano,-0.6070161024089474,1.224154651852059
O00506,Homo sapiens (Human),Healthy,Sano,2.1839044632949913,0.9944855101584527
O00507,Homo sapiens (Human),Diseased,Enfermo,1.8672313205081374,1.0406461338367856
O00560,Homo sapiens (Human),Healthy,Sano,-2.8329021361599915,-0.46367050882456806
O00591,Homo sapiens (Human),Healthy,Sano,-3.004404068047311,0.8193769464642336
O00622,Homo sapiens (Human),Healthy,Sano,0.7508719325491353,0.14637900833878076
O00624,Homo sapiens (Human),Diseased,Enfermo,-5.791183977608632,3.0015511934195627
O00635,Homo sapiens (Human),Healthy,Sano,2.1098860876549987,1.0037896528631745
O00712,Homo sapiens (Human),Diseased,Enfermo,2.657821966667915,0.3081499163517713
O00746,Homo sapiens (Human),Diseased,Enfermo,2.1623183529889665,2.2763067039784852
O00748,Homo sapiens (Human),Diseased,Enfermo,-3.0349126982946077,-0.5285753972399928
O00762,Homo sapiens (Human),Healthy,Sano,-0.07060622627212004,1.2668627796379572
O14497,Homo sapiens (Human),Diseased,Enfermo,-1.278790929042549,-5.770947940745995
O14503,Homo sapiens (Human),Diseased,Enfermo,2.8967819554229837,1.3345657417836612
O14508,Homo sapiens (Human),Healthy,Sano,0.6399906904103673,0.7199307379033051
O14519,Homo sapiens (Human),Diseased,Enfermo,-5.149928329361535,-5.650478750474685
O14524,Homo sapiens (Human),Diseased,Enfermo,-3.814841588566309,0.491547951360433
O14548,Homo sapiens (Human),Healthy,Sano,-1.6637019105935311,1.7411575863890687
O14561,Homo sapiens (Human),Healthy,Sano,-0.09608836721048694,3.3298134430216737
O14613,Homo sapiens (Human),Healthy,Sano,0.6752135637640383,0.2774707568486696
O14618,Homo sapiens (Human),Healthy,Sano,-0.28111903838317187,0.14006250866059536
O14628,Homo sapiens (Human),Healthy,Sano,0.9077364444866335,-1.2975748433147323
O14638,Homo sapiens (Human),Diseased,Enfermo,-1.06579194408057,-0.853256665897156
O14640,Homo sapiens (Human),Diseased,Enfermo,0.6627404693129307,-1.9358665102441852
O14654,Homo sapiens (Human),Diseased,Enfermo,0.21091622699107562,-3.3712679345601164
O14657,Homo sapiens (Human),Healthy,Sano,-2.2613893770513687,1.4217637869032411
O14744,Homo sapiens (Human),Healthy,Sano,0.700428883213082,1.3731094324108448
O14756,Homo sapiens (Human),Healthy,Sano,-2.041393008225792,1.934695327817827
O14757,Homo sapiens (Human),Healthy,Sano,0.5623985594540658,0.3167388674263655
O14763,Homo sapiens (Human),Healthy,Sano,-0.3391892338862976,-2.222512052088809
O14788,Homo sapiens (Human),Healthy,Sano,1.3345816887497741,1.6660822577063654
O14804,Homo sapiens (Human),Diseased,Enfermo,-5.952894799763629,3.7316292290542714
O14813,Homo sapiens (Human),Diseased,Enfermo,-2.399836049653698,-2.696126794680672
O14843,Homo sapiens (Human),Diseased,Enfermo,-5.9190065332927775,0.56994480448252
O14907,Homo sapiens (Human),Diseased,Enfermo,-1.010017479837085,-1.6719883765137251
O14908,Homo sapiens (Human),Healthy,Sano,-2.5546535055181927,-2.7180267873955564
O14910,Homo sapiens (Human),Diseased,Enfermo,1.8632440916998512,1.0647173200168443
O14925,Homo sapiens (Human),Healthy,Sano,-4.63185445063246,-0.19358805168259904
O14926,Homo sapiens (Human),Healthy,Sano,-0.12041235181646216,-0.18182935886609405
O14933,Homo sapiens (Human),Healthy,Sano,0.34595571729894875,1.5190697940418165
O14939,Homo sapiens (Human),Diseased,Enfermo,-0.05621236658399434,0.49371341654847006
O14949,Homo sapiens (Human),Healthy,Sano,6.506448527186073,6.630402946862368
O14958,Homo sapiens (Human),Healthy,Sano,2.2113760374529803,1.1872680272911416
O14960,Homo sapiens (Human),Healthy,Sano,-1.9738021489217452,0.4084649077700313
O14967,Homo sapiens (Human),Healthy,Sano,0.06948591049867868,-2.245227559490173
O14975,Homo sapiens (Human),Diseased,Enfermo,-0.3616507897590153,2.108881451585319
O14979,Homo sapiens (Human),Healthy,Sano,3.863351426397969,0.5985999611693105
O14994,Homo sapiens (Human),Diseased,Enfermo,0.4621592333163859,-0.9666157039958113
O15067,Homo sapiens (Human),Healthy,Sano,0.39084018502974677,0.863363026743296
O15078,Homo sapiens (Human),Diseased,Enfermo,4.351694615226891,-1.3076142699781628
O15111,Homo sapiens (Human),Diseased,Enfermo,-0.14936110225749397,0.4492006869608613
O15116,Homo sapiens (Human),Healthy,Sano,5.635947216636647,6.076187439731529
O15119,Homo sapiens (Human),Diseased,Enfermo,-0.474698843242444,-0.6505077081160613
O15120,Homo sapiens (Human),Diseased,Enfermo,-1.72557115937149,3.616509872383745
O15127,Homo sapiens (Human),Diseased,Enfermo,-3.673821330053951,1.077436497411968
O15156,Homo sapiens (Human),Diseased,Enfermo,1.346157047381536,-1.3789422135402443
O15162,Homo sapiens (Human),Healthy,Sano,-3.175574837508236,-1.872535010962014
O15169,Homo sapiens (Human),Diseased,Enfermo,1.4499378564914054,-2.6052928303083633
O15230,Homo sapiens (Human),Diseased,Enfermo,0.15459768648438507,-1.9644195795565538
O15232,Homo sapiens (Human),Healthy,Sano,0.09528629708736948,-0.42561565854207967
O15245,Homo sapiens (Human),Diseased,Enfermo,-3.5081263275165098,2.7836261752810865
O15247,Homo sapiens (Human),Healthy,Sano,1.359723471854111,1.2407889176015299
O15259,Homo sapiens (Human),Healthy,Sano,0.7272612933785214,-0.9133310393977525
O15260,Homo sapiens (Human),Diseased,Enfermo,-0.739788185199588,7.603700068815255
O15263,Homo sapiens (Human),Diseased,Enfermo,-4.785429353109974,3.807376245765728
O15265,Homo sapiens (Human),Diseased,Enfermo,0.747856703992445,-2.9127752004003766
O15266,Homo sapiens (Human),Healthy,Sano,1.4823744549823874,-0.2414535138352999
O15269,Homo sapiens (Human),Diseased,Enfermo,-2.410179061715483,-0.2519441699811897
O15297,Homo sapiens (Human),Diseased,Enfermo,0.7397086793534379,-0.789791879146073
O15318,Homo sapiens (Human),Healthy,Sano,4.8085480824334885,-3.3923965128425526
O15370,Homo sapiens (Human),Healthy,Sano,3.520087613130589,-1.800953519731177
O15389,Homo sapiens (Human),Diseased,Enfermo,-1.2493439344770902,-0.6989255912937611
O15399,Homo sapiens (Human),Diseased,Enfermo,-0.9894766148074364,0.029131697360354168
O15400,Homo sapiens (Human),Healthy,Sano,4.380612196750011,2.54665275763684
O15446,Homo sapiens (Human),Diseased,Enfermo,0.9363606806475422,-3.7064551601621676
O15484,Homo sapiens (Human),Healthy,Sano,0.14557721005169547,-0.49521886949224087
O15488,Homo sapiens (Human),Healthy,Sano,0.5127204717082026,0.3368826004126754
O15511,Homo sapiens (Human),Healthy,Sano,-3.1588536463974313,-3.3386359981293476
O15520,Homo sapiens (Human),Healthy,Sano,-1.3298332094229492,0.29675640401101544
O15533,Homo sapiens (Human),Diseased,Enfermo,-2.2248946534301806,0.4503494491001626
O15540,Homo sapiens (Human),Healthy,Sano,0.9379819954160059,2.150559526598103
O15541,Homo sapiens (Human),Healthy,Sano,2.5742932856531486,-2.248254027859875
O15551,Homo sapiens (Human),Diseased,Enfermo,-4.812486468656886,2.9539148118939993
O15554,Homo sapiens (Human),Diseased,Enfermo,-5.7137609861409135,-0.46342536473701873
O42043,Homo sapiens (Human),Diseased,Enfermo,-2.1515168927953368,-0.6428982084252749
O43143,Homo sapiens (Human),Diseased,Enfermo,-0.1682332225585232,-1.4374373680349255
O43155,Homo sapiens (Human),Healthy,Sano,-0.7560746728414369,1.2502126482177103
O43166,Homo sapiens (Human),Diseased,Enfermo,1.4551078775339281,-1.9888018182554656
O43172,Homo sapiens (Human),Healthy,Sano,1.0254183975850115,0.20800328864668938
O43181,Homo sapiens (Human),Healthy,Sano,1.355628966670072,-0.28156453608220516
O43196,Homo sapiens (Human),Diseased,Enfermo,-0.23141051722175143,1.6830285565977336
O43237,Homo sapiens (Human),Healthy,Sano,-0.0883686630083381,-1.2431574644509253
O43264,Homo sapiens (Human),Diseased,Enfermo,2.027042600991553,2.2511950351306593
O43294,Homo sapiens (Human),Diseased,Enfermo,-0.6727056907726847,-1.7920136833161262
O43310,Homo sapiens (Human),Healthy,Sano,0.9038690179632589,-3.320286992847353
O43323,Homo sapiens (Human),Diseased,Enfermo,-1.1997690435192212,0.8677844281449834
O43395,Homo sapiens (Human),Diseased,Enfermo,3.204854706429062,0.0003316762037816688
O43439,Homo sapiens (Human),Diseased,Enfermo,2.028087458442058,-0.8430726336734259
O43464,Homo sapiens (Human),Diseased,Enfermo,-2.5430644245453293,-0.555256022952771
O43474,Homo sapiens (Human),Diseased,Enfermo,-0.43139712810823955,-2.0783245442462768
O43521,Homo sapiens (Human),Diseased,Enfermo,-1.1088944474477198,-5.068165894996233
O43525,Homo sapiens (Human),Diseased,Enfermo,-0.6121643449061489,-0.42581858526120653
O43526,Homo sapiens (Human),Diseased,Enfermo,-0.3154450402091717,-0.33053336073484557
O43529,Homo sapiens (Human),Healthy,Sano,-0.5170730907649634,1.47830277131196
O43543,Homo sapiens (Human),Healthy,Sano,-0.7974233478602227,0.5111094744595789
O43548,Homo sapiens (Human),Healthy,Sano,-0.37516808955842224,0.9270865537013249
O43556,Homo sapiens (Human),Healthy,Sano,0.10524871701872955,0.8461615170275956
O43566,Homo sapiens (Human),Diseased,Enfermo,0.025412126892168194,-1.5079535781919526
O43581,Homo sapiens (Human),Healthy,Sano,-0.755399418902487,-0.6810427916097201
O43593,Homo sapiens (Human),Diseased,Enfermo,0.249889420921646,-1.5163518036124661
O43598,Homo sapiens (Human),Healthy,Sano,1.3816779838950386,1.2005932650583182
O43603,Homo sapiens (Human),Diseased,Enfermo,-5.822390298304993,0.8808810766329749
O43609,Homo sapiens (Human),Diseased,Enfermo,-0.18625194999569297,-2.8516695524161966
O43715,Homo sapiens (Human),Healthy,Sano,8.945775082956724,5.065299531324504
O43719,Homo sapiens (Human),Healthy,Sano,3.379438122340209,-5.403530719874704
O43761,Homo sapiens (Human),Diseased,Enfermo,-2.5322043304841975,2.617048242379635
O43808,Homo sapiens (Human),Diseased,Enfermo,-4.982313855447401,0.9128451100654084
O43818,Homo sapiens (Human),Diseased,Enfermo,0.01227467655268324,-0.726862351291947
O43823,Homo sapiens (Human),Healthy,Sano,0.7710410666170792,-4.644783995878801
O43825,Homo sapiens (Human),Diseased,Enfermo,-0.8101751272259594,0.39285454003144343
O43826,Homo sapiens (Human),Diseased,Enfermo,-4.2974863761746,3.0575385808482
O43827,Homo sapiens (Human),Healthy,Sano,1.1466565668021496,0.77681851001116
O43854,Homo sapiens (Human),Healthy,Sano,-0.7951703042773178,-0.8148360355784499
O43865,Homo sapiens (Human),Diseased,Enfermo,1.1536859922751364,1.7716896798586743
O43866,Homo sapiens (Human),Healthy,Sano,0.2810843398517778,-0.617383053221724
O43868,Homo sapiens (Human),Diseased,Enfermo,-2.999437586563561,3.6849028569979576
O43897,Homo sapiens (Human),Healthy,Sano,1.0247614264055356,-0.744025510879368
O43903,Homo sapiens (Human),Healthy,Sano,0.40515061508734473,0.051959538106636144
O43913,Homo sapiens (Human),Healthy,Sano,-0.2417864674669558,2.44674611346712
O43914,Homo sapiens (Human),Diseased,Enfermo,-1.8564258562076867,1.5529201842240163
O60235,Homo sapiens (Human),Healthy,Sano,-1.9122907823768418,0.23095440813539445
O60245,Homo sapiens (Human),Healthy,Sano,0.14786935849797803,-1.0553801865348993
O60264,Homo sapiens (Human),Diseased,Enfermo,1.5448005201262687,-0.7521773076779261
O60266,Homo sapiens (Human),Diseased,Enfermo,-1.8889207543481703,0.2788860564362978
O60281,Homo sapiens (Human),Diseased,Enfermo,1.5447538071007987,-1.871885828989888
O60284,Homo sapiens (Human),Healthy,Sano,1.0716361213924097,-2.9448632439505475
O60307,Homo sapiens (Human),Diseased,Enfermo,1.836263528523346,-0.639165805416113
O60315,Homo sapiens (Human),Healthy,Sano,1.3829087660022663,-2.9038435046135835
O60381,Homo sapiens (Human),Healthy,Sano,0.5421039653217321,-1.9658056698356452
O60393,Homo sapiens (Human),Diseased,Enfermo,0.4780528368391455,-1.779762356618287
O60449,Homo sapiens (Human),Healthy,Sano,0.1561068829927146,-0.5653720156635456
O60469,Homo sapiens (Human),Diseased,Enfermo,-0.4274432880667078,-0.7009046930199766
O60481,Homo sapiens (Human),Healthy,Sano,-1.175052246153168,-2.5417668293868974
O60502,Homo sapiens (Human),Healthy,Sano,0.3721958112065463,-0.1107786912999442
O60519,Homo sapiens (Human),Healthy,Sano,5.812385222536342,0.33055810494734106
O60548,Homo sapiens (Human),Diseased,Enfermo,-1.6572621920723163,-0.45195748813853387
O60568,Homo sapiens (Human),Healthy,Sano,0.9972635177742547,1.2032586207467328
O60635,Homo sapiens (Human),Healthy,Sano,-6.412416249659625,2.8226079156154404
O60636,Homo sapiens (Human),Diseased,Enfermo,-3.8251995919636075,3.641220192525267
O60667,Homo sapiens (Human),Diseased,Enfermo,-1.0291501256617928,-1.1832528063553185
O60678,Homo sapiens (Human),Healthy,Sano,0.18595554236864523,1.2247560337117886
O60682,Homo sapiens (Human),Healthy,Sano,0.8400648207670023,-3.0828670183700084
O60687,Homo sapiens (Human),Diseased,Enfermo,-0.6328776187230787,-2.434939253145571
O60706,Homo sapiens (Human),Diseased,Enfermo,-1.8131506303859166,1.196585485754435
O60729,Homo sapiens (Human),Diseased,Enfermo,0.5216885039863907,0.05267366133361372
O60741,Homo sapiens (Human),Diseased,Enfermo,-0.17661036509740072,0.3184875947996712
O60759,Homo sapiens (Human),Diseased,Enfermo,-0.18373239095073962,-2.4067855512218825
O60784,Homo sapiens (Human),Healthy,Sano,3.3609771143725466,1.779586392876857
O60814,Homo sapiens (Human),Healthy,Sano,0.6040514950821958,-1.3737288305383217
O60831,Homo sapiens (Human),Diseased,Enfermo,-1.61620009182854,4.786343905430464
O60879,Homo sapiens (Human),Diseased,Enfermo,1.0398312303914974,-0.7167525222221248
O60882,Homo sapiens (Human),Healthy,Sano,-0.23959531332030992,1.2103633836782528
O60884,Homo sapiens (Human),Healthy,Sano,3.406644516389103,1.2373086560330446
O60909,Homo sapiens (Human),Diseased,Enfermo,-0.4105530281730836,1.0890359353486112
O60921,Homo sapiens (Human),Healthy,Sano,0.38931943243043693,2.7433055980722116
O60930,Homo sapiens (Human),Healthy,Sano,1.2019686240764815,-0.1534314163038274
O60938,Homo sapiens (Human),Diseased,Enfermo,0.6979542970682312,2.7281432079965913
O60939,Homo sapiens (Human),Healthy,Sano,-0.4159561699577857,0.06393356974642682
O60941,Homo sapiens (Human),Diseased,Enfermo,0.7180925308648649,-0.9972326664641543
O60942,Homo sapiens (Human),Healthy,Sano,0.5979404189505728,-0.5674527520905134
O75019,Homo sapiens (Human),Healthy,Sano,-1.6148999559431516,0.2265465205945696
O75022,Homo sapiens (Human),Healthy,Sano,-1.5338981273329664,-2.2846064841630502
O75072,Homo sapiens (Human),Healthy,Sano,-1.1375073351200224,1.2906597058989007
O75077,Homo sapiens (Human),Healthy,Sano,-0.18028493956452973,-0.9607079434764313
O75132,Homo sapiens (Human),Diseased,Enfermo,0.38174910202130197,-1.0356291859425617
O75151,Homo sapiens (Human),Diseased,Enfermo,2.0241736955517515,-1.068622359440294
O75159,Homo sapiens (Human),Diseased,Enfermo,1.6134222033925363,-1.4494214236594913
O75175,Homo sapiens (Human),Healthy,Sano,3.9953397892346945,0.24415067150659892
O75177,Homo sapiens (Human),Healthy,Sano,1.3806754430913435,-1.5135396542138648
O75190,Homo sapiens (Human),Healthy,Sano,4.071768042542069,0.31121858284070275
O75191,Homo sapiens (Human),Diseased,Enfermo,-1.7656559767962063,0.026932752593684748
O75309,Homo sapiens (Human),Healthy,Sano,-1.5734687448650948,-0.0718261396718889
O75319,Homo sapiens (Human),Diseased,Enfermo,1.3003830632724784,-1.9019670198588396
O75334,Homo sapiens (Human),Diseased,Enfermo,4.015519805322532,-0.7198763513931866
O75339,Homo sapiens (Human),Diseased,Enfermo,0.5548857381818608,-0.6830130363562834
O75344,Homo sapiens (Human),Healthy,Sano,0.5195425058872629,1.435755824937685
O75365,Homo sapiens (Human),Healthy,Sano,0.9681155870562548,2.549903107476786
O75367,Homo sapiens (Human),Diseased,Enfermo,-0.2847634416147851,0.9814912227701195
O75369,Homo sapiens (Human),Healthy,Sano,0.17636968101986739,-0.636748213950223
O75376,Homo sapiens (Human),Diseased,Enfermo,2.9024266848034426,-3.1155562431918553
O75379,Homo sapiens (Human),Healthy,Sano,4.739060783117979,2.630327944919993
O75390,Homo sapiens (Human),Healthy,Sano,-0.5997834532504764,2.3520402874444963
O75396,Homo sapiens (Human),Diseased,Enfermo,1.7315491952607487,3.692696029826239
O75438,Homo sapiens (Human),Healthy,Sano,-2.010504292287834,1.0302288685548011
O75443,Homo sapiens (Human),Healthy,Sano,-1.2326568526108252,-1.1950317641277408
O75449,Homo sapiens (Human),Diseased,Enfermo,1.1296070564422043,-1.1859689083255054
O75469,Homo sapiens (Human),Diseased,Enfermo,0.22207747701105005,-0.2533751948089109
O75475,Homo sapiens (Human),Healthy,Sano,3.026109986672702,-4.527516296633346
O75486,Homo sapiens (Human),Diseased,Enfermo,2.1540668614063954,1.7997210389406322
O75503,Homo sapiens (Human),Healthy,Sano,-3.3398150999500076,-0.812864274312764
O75554,Homo sapiens (Human),Healthy,Sano,4.014616002372807,-2.0392689455573305
O75558,Homo sapiens (Human),Healthy,Sano,5.017040416809947,3.2439868610303697
O75564,Homo sapiens (Human),Diseased,Enfermo,0.1647337066228556,-0.28751164584754946
O75594,Homo sapiens (Human),Diseased,Enfermo,-3.162243817214758,-1.5054199018892067
O75610,Homo sapiens (Human),Diseased,Enfermo,0.17848551167599006,0.9927372854734154
O75618,Homo sapiens (Human),Diseased,Enfermo,2.9935196110046665,1.704028388011099
O75628,Homo sapiens (Human),Diseased,Enfermo,-0.8243742997984447,-3.308884372251288
O75629,Homo sapiens (Human),Healthy,Sano,-0.09689058456556415,2.690325883794832
O75638,Homo sapiens (Human),Healthy,Sano,-1.2556900936311002,-3.253186900655879
O75648,Homo sapiens (Human),Diseased,Enfermo,1.0678237039451965,2.3061873676129183
O75674,Homo sapiens (Human),Healthy,Sano,2.698997105519847,2.1256826721772626
O75679,Homo sapiens (Human),Diseased,Enfermo,0.1920980341021847,1.1988680664875184
O75752,Homo sapiens (Human),Healthy,Sano,-3.1922397446614323,1.2986018915582147
O75762,Homo sapiens (Human),Diseased,Enfermo,-0.47193546448610635,1.8649035384577182
O75781,Homo sapiens (Human),Healthy,Sano,3.246213861798308,-1.384233782041356
O75807,Homo sapiens (Human),Healthy,Sano,2.0584930026756343,-3.980434384079775
O75815,Homo sapiens (Human),Diseased,Enfermo,0.5224006760087323,-1.091562872893162
O75821,Homo sapiens (Human),Healthy,Sano,1.2538631554540707,-1.889968380177421
O75828,Homo sapiens (Human),Healthy,Sano,2.0209652387008887,1.8504896331298555
O75838,Homo sapiens (Human),Healthy,Sano,-1.548986320269233,-0.3525300110532438
O75864,Homo sapiens (Human),Healthy,Sano,3.1874693020041907,0.5465016973699732
O75879,Homo sapiens (Human),Diseased,Enfermo,-1.378243372988865,-1.127945089425871
O75882,Homo sapiens (Human),Diseased,Enfermo,-1.4405459148890434,-1.266197272055065
O75884,Homo sapiens (Human),Healthy,Sano,-3.191025792720088,-1.3387886309316617
O75897,Homo sapiens (Human),Healthy,Sano,1.4559832979425849,1.8908891195830624
O75928,Homo sapiens (Human),Diseased,Enfermo,0.4353935420249998,0.5814225895546181
O75935,Homo sapiens (Human),Diseased,Enfermo,3.2643736557832224,4.585483113636227
O75952,Homo sapiens (Human),Healthy,Sano,1.1738696335791456,-0.49559892730297556
O75956,Homo sapiens (Human),Healthy,Sano,-5.165782122831984,-5.9314910966533
O75964,Homo sapiens (Human),Healthy,Sano,0.5515337717182978,6.674044259995854
O75969,Homo sapiens (Human),Healthy,Sano,1.3132791241171629,-0.6024836480963491
